dataset,question_type,config,madp,llm,mean_metric,std_metric,count,ci_lower,ci_upper
FANToM,BeliefQ_Dist_Second_Order_Acyclic_TokenF1,Mixed-A Reflection T5,Reflection,Mixed,0.1682565005839557,0.08192209728516223,26,0.13676666018407424,0.19974634098383715
FANToM,BeliefQ_Dist_Second_Order_Acyclic_TokenF1,Mixed-B MAD R3 S7,MAD,Mixed,0.16165795423717247,0.04814480794492434,26,0.14315168586136023,0.1801642226129847
FANToM,BeliefQ_Dist_Second_Order_Acyclic_TokenF1,Mixed-B Reflection T5,Reflection,Mixed,0.14353572270670018,0.037610179981107814,26,0.1290788349527973,0.15799261046060306
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.2962962962962963,0.4653216269680752,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.4074074074074074,0.5007117441325405,27,0.21853784803667226,0.5962769667781425
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.3333333333333333,0.4803844614152613,27,0.15213126923309184,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.37037037037037035,0.49210287762341137,27,0.1847480941786579,0.5559926465620828
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.4444444444444444,0.5063696835418332,27,0.2534406980175803,0.6354481908713085
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.2962962962962963,0.4653216269680752,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.25925925925925924,0.44657608470472243,27,0.09080978841688445,0.427708730101634
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.37037037037037035,0.49210287762341126,27,0.18474809417865795,0.5559926465620828
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.2962962962962963,0.4653216269680752,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.14814814814814814,0.3620139928982457,27,0.011595682331342033,0.2847006139649543
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.07407407407407407,0.26688025634181184,27,-0.026593739314948975,0.1747418874630971
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.1111111111111111,0.32025630761017426,27,-0.009690264955716552,0.23191248717793878
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.14814814814814814,0.3620139928982457,27,0.011595682331342033,0.2847006139649543
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.14814814814814814,0.3620139928982457,27,0.011595682331342033,0.2847006139649543
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.2222222222222222,0.4236592728681617,27,0.062417022668614236,0.38202742177583016
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.3333333333333333,0.48038446141526137,27,0.15213126923309184,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki>,Vanilla,<qLKSiki>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> + CoT,CoT,<qLKSiki>,0.4074074074074074,0.5007117441325405,27,0.21853784803667226,0.5962769667781425
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.2962962962962963,0.4653216269680752,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.2222222222222222,0.4236592728681617,27,0.062417022668614236,0.38202742177583016
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.5185185185185185,0.5091750772173156,27,0.32645657149308893,0.710580465543948
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R2 S5,MAD,<qLKSiki>,0.4444444444444444,0.5063696835418332,27,0.2534406980175803,0.6354481908713085
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R2 S7,MAD,<qLKSiki>,0.5555555555555556,0.5063696835418334,27,0.36455180912869145,0.7465593019824197
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R3 S3,MAD,<qLKSiki>,0.5185185185185185,0.5091750772173156,27,0.32645657149308893,0.710580465543948
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.5185185185185185,0.5091750772173155,27,0.326456571493089,0.710580465543948
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.37037037037037035,0.4921028776234113,27,0.18474809417865792,0.5559926465620828
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.25925925925925924,0.4465760847047224,27,0.09080978841688447,0.427708730101634
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.2962962962962963,0.46532162696807516,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.2222222222222222,0.4236592728681617,27,0.062417022668614236,0.38202742177583016
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.14814814814814814,0.36201399289824565,27,0.011595682331342061,0.2847006139649542
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.2222222222222222,0.4236592728681617,27,0.062417022668614236,0.38202742177583016
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.18518518518518517,0.3958473906635696,27,0.03587068811420491,0.33449968225616544
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.2962962962962963,0.4653216269680752,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.5185185185185185,0.5091750772173156,27,0.32645657149308893,0.710580465543948
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.5555555555555556,0.5063696835418333,27,0.36455180912869145,0.7465593019824197
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.2962962962962963,0.4653216269680752,27,0.12077596612431138,0.47181662646828115
FANToM,BeliefQ_Dist_Second_Order_Cyclic,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.5925925925925926,0.5007117441325405,27,0.40372303322185743,0.7814621519633277
FANToM,BeliefQ_Dist_Second_Order_Cyclic,Mixed MoA W5 L5,MoA,Mixed,0.25925925925925924,0.4465760847047225,27,0.09080978841688442,0.42770873010163407
FANToM,BeliefQ_Dist_Second_Order_Cyclic,Mixed-A MAD R3 S7,MAD,Mixed,0.3333333333333333,0.4803844614152614,27,0.1521312692330918,0.5145353974335748
FANToM,BeliefQ_Dist_Second_Order_Cyclic,Mixed-A Reflection T5,Reflection,Mixed,0.25925925925925924,0.4465760847047225,27,0.09080978841688442,0.42770873010163407
FANToM,BeliefQ_Dist_Second_Order_Cyclic,Mixed-B MAD R3 S7,MAD,Mixed,0.25925925925925924,0.44657608470472243,27,0.09080978841688445,0.427708730101634
FANToM,BeliefQ_Dist_Second_Order_Cyclic,Mixed-B Reflection T5,Reflection,Mixed,0.4444444444444444,0.5063696835418332,27,0.2534406980175803,0.6354481908713085
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.21847593786181488,0.09156422317440945,27,0.1839377136485305,0.25301416207509925
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.13437638886052847,0.04301556900346936,27,0.1181508226361098,0.15060195508494714
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.20807152543725285,0.0793737091355911,27,0.1781315896443913,0.2380114612301144
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.2235416640676094,0.0792380507375303,27,0.19365289891767148,0.25343042921754727
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.20301834142120792,0.06300971325782385,27,0.17925094047937698,0.22678574236303886
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.16797203889985873,0.05324814362793147,27,0.14788672326233512,0.18805735453738234
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.16512352217570847,0.054971245842939796,27,0.14438824863343636,0.18585879571798058
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.16092653799631867,0.05290745442832766,27,0.14096973106618121,0.18088334492645614
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.16046031222874135,0.05135040517824785,27,0.14109082766367162,0.1798297967938111
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.1530484160594014,0.050607097385336045,27,0.13395930881115953,0.17213752330764326
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.14937721122827904,0.0538477191529905,27,0.12906573439810445,0.16968868805845364
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.17736012390855543,0.06123870461671048,27,0.154260751279638,0.20045949653747286
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.17121258419553037,0.05910456685892853,27,0.1489182129724558,0.19350695541860494
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.16614624490185576,0.059178770959979234,27,0.14382388373040633,0.18846860607330518
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.16342395178674346,0.06095038997460211,27,0.14043333206816466,0.18641457150532226
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.17151415401193257,0.059706384982771706,27,0.14899277568306601,0.19403553234079912
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.16667320790138948,0.052326968297417176,27,0.14693536160289414,0.18641105419988482
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.16715576067650767,0.060062343621248494,27,0.14450011397468776,0.18981140737832758
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.16436102169506392,0.06110434566243679,27,0.14131232955604622,0.18740971383408161
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.15716758197409472,0.059061491266294994,27,0.13488945895828844,0.179445704989901
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.15933312481751874,0.0571680977209987,27,0.13776919396677748,0.18089705566826
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.15348395402732132,0.050247555448004105,27,0.1345304667801578,0.17243744127448485
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.15439624843167946,0.05145479292076217,27,0.1349873885829991,0.1738051082803598
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.14632854614908913,0.05711129785006738,27,0.12478604033325234,0.16787105196492594
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.14172678773562208,0.04921934499013311,27,0.12316114371042035,0.1602924317608238
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki>,Vanilla,<qLKSiki>,0.34624461302805726,0.20564450887878782,27,0.26867505682314674,0.4238141692329678
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> + CoT,CoT,<qLKSiki>,0.3184855022878995,0.1435795214197262,27,0.26432699439792573,0.3726440101778733
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.24497061031398493,0.08992120148908181,27,0.21105213745540863,0.2788890831725612
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.24012935431802596,0.07801677933247089,27,0.21070125539940496,0.269557453236647
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.24245330533055626,0.0975110096060958,27,0.20567194033580227,0.27923467032531024
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.20512963438478965,0.06374124188741077,27,0.1810862992521669,0.2291729695174124
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R2 S5,MAD,<qLKSiki>,0.20038598040551683,0.07217166727579549,27,0.173162670472881,0.22760929033815266
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R2 S7,MAD,<qLKSiki>,0.18271036604470356,0.05898935576182593,27,0.16045945269814052,0.2049612793912666
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R3 S3,MAD,<qLKSiki>,0.19116266807018878,0.06259428788900889,27,0.16755196648138668,0.21477336965899088
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R3 S5,MAD,<qLKSiki>,0.17422528793388561,0.06606545087280072,27,0.1493052561147959,0.19914531975297534
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MAD R3 S7,MAD,<qLKSiki>,0.1911993931741479,0.05473168263454306,27,0.17055448339534157,0.21184430295295426
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W3 L3,MoA,<qLKSiki>,0.23048907440927652,0.07013697531078035,27,0.20403325471307074,0.25694489410548227
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W3 L4,MoA,<qLKSiki>,0.24161137395509596,0.08244452394100263,27,0.21051312013593768,0.2727096277742543
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W3 L5,MoA,<qLKSiki>,0.22835719067160185,0.07933612090703128,27,0.19843143324034018,0.2582829481028635
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W4 L3,MoA,<qLKSiki>,0.22952615271968352,0.07232429539811495,27,0.20224527112720975,0.2568070343121573
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W4 L4,MoA,<qLKSiki>,0.2322384064123591,0.07031297519595872,27,0.20571619917651107,0.2587606136482071
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W4 L5,MoA,<qLKSiki>,0.23345137841698715,0.07629995302583677,27,0.20467087011682034,0.262231886717154
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W5 L3,MoA,<qLKSiki>,0.2348906044080916,0.07496624462393603,27,0.2066131738190986,0.2631680349970846
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W5 L4,MoA,<qLKSiki>,0.22880160098521646,0.07030482372576573,27,0.20228246850166176,0.25532073346877115
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> MoA W5 L5,MoA,<qLKSiki>,0.2282506941392864,0.07399051199523364,27,0.20034131202090782,0.25616007625766496
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> Reflection T1,Reflection,<qLKSiki>,0.18522412217585116,0.0644732382819149,27,0.16090467641049205,0.20954356794121026
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> Reflection T2,Reflection,<qLKSiki>,0.17894319913076373,0.05824117154396626,27,0.15697450249912936,0.2009118957623981
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> Reflection T3,Reflection,<qLKSiki>,0.16095452804424426,0.040340540732546386,27,0.14573798830413298,0.17617106778435554
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> Reflection T4,Reflection,<qLKSiki>,0.15919192565671733,0.05374219111850976,27,0.1389202542307642,0.17946359708267046
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,<qLKSiki> Reflection T5,Reflection,<qLKSiki>,0.16044886935246339,0.050374910579957494,27,0.14144734347241875,0.17945039523250803
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,Mixed MoA W5 L5,MoA,Mixed,0.2327386979796437,0.08008264168112542,27,0.20253135128806116,0.26294604467122623
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,Mixed-A MAD R3 S7,MAD,Mixed,0.17110306030768477,0.05388370369361853,27,0.15077801003048757,0.19142811058488196
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,Mixed-A Reflection T5,Reflection,Mixed,0.16679942810178275,0.08054666576506873,27,0.13641705051608044,0.19718180568748506
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,Mixed-B MAD R3 S7,MAD,Mixed,0.16631474955775682,0.04935080733517762,27,0.14769951764995926,0.1849299814655544
FANToM,BeliefQ_Dist_Second_Order_Cyclic_TokenF1,Mixed-B Reflection T5,Reflection,Mixed,0.1540549971362434,0.053458399299481006,27,0.1338903726019222,0.17421962167056462
FANToM,FactQ,<Rc3kmmq>,Vanilla,<Rc3kmmq>,0.30223267790512204,0.131805884103397,100,0.27639872462085624,0.32806663118938784
FANToM,FactQ,<Rc3kmmq> + CoT,CoT,<Rc3kmmq>,0.21385228203920525,0.10423493052588512,100,0.19342223565613176,0.23428232842227875
FANToM,FactQ,<Rc3kmmq> MAD R1 S3,MAD,<Rc3kmmq>,0.2762463514975597,0.11636944272255335,100,0.25343794072393927,0.29905476227118016
FANToM,FactQ,<Rc3kmmq> MAD R1 S5,MAD,<Rc3kmmq>,0.2830799031768377,0.11694244268570092,100,0.2601591844104403,0.3060006219432351
FANToM,FactQ,<Rc3kmmq> MAD R1 S7,MAD,<Rc3kmmq>,0.2778081360310292,0.11878700192843114,100,0.25452588365305673,0.3010903884090017
FANToM,FactQ,<Rc3kmmq> MAD R2 S3,MAD,<Rc3kmmq>,0.22067065026896288,0.10163406811672895,100,0.200750372918084,0.24059092761984174
FANToM,FactQ,<Rc3kmmq> MAD R2 S5,MAD,<Rc3kmmq>,0.22243807697915052,0.10218222161846328,100,0.2024103615419317,0.24246579241636934
FANToM,FactQ,<Rc3kmmq> MAD R2 S7,MAD,<Rc3kmmq>,0.21399337903245141,0.10159409936284189,100,0.1940809355573344,0.23390582250756842
FANToM,FactQ,<Rc3kmmq> MAD R3 S3,MAD,<Rc3kmmq>,0.1994401935920845,0.101290478876443,100,0.1795872597323017,0.21929312745186733
FANToM,FactQ,<Rc3kmmq> MAD R3 S5,MAD,<Rc3kmmq>,0.1962804045759035,0.09791983840530083,100,0.17708811624846454,0.21547269290334248
FANToM,FactQ,<Rc3kmmq> MAD R3 S7,MAD,<Rc3kmmq>,0.19294868203902416,0.09956572680836388,100,0.17343379958458482,0.21246356449346349
FANToM,FactQ,<Rc3kmmq> MoA W3 L3,MoA,<Rc3kmmq>,0.19786854256186165,0.0943967004350016,100,0.17936678927660132,0.21637029584712197
FANToM,FactQ,<Rc3kmmq> MoA W3 L4,MoA,<Rc3kmmq>,0.18916005376259382,0.09210234018943639,100,0.1711079950854643,0.20721211243972334
FANToM,FactQ,<Rc3kmmq> MoA W3 L5,MoA,<Rc3kmmq>,0.18717013067314586,0.09172789142520449,100,0.16919146395380577,0.20514879739248595
FANToM,FactQ,<Rc3kmmq> MoA W4 L3,MoA,<Rc3kmmq>,0.19603880377188998,0.09551513892503159,100,0.1773178365425838,0.21475977100119617
FANToM,FactQ,<Rc3kmmq> MoA W4 L4,MoA,<Rc3kmmq>,0.19086314020240838,0.09152297512533601,100,0.17292463707784253,0.20880164332697423
FANToM,FactQ,<Rc3kmmq> MoA W4 L5,MoA,<Rc3kmmq>,0.18606500061207054,0.08853599812158656,100,0.1687119449802396,0.2034180562439015
FANToM,FactQ,<Rc3kmmq> MoA W5 L3,MoA,<Rc3kmmq>,0.19728015068883523,0.09197414000148095,100,0.17925321924854495,0.2153070821291255
FANToM,FactQ,<Rc3kmmq> MoA W5 L4,MoA,<Rc3kmmq>,0.19143553953296594,0.09183034566508512,100,0.17343679178260926,0.2094342872833226
FANToM,FactQ,<Rc3kmmq> MoA W5 L5,MoA,<Rc3kmmq>,0.18843875834320858,0.0946510179964194,100,0.16988715881591038,0.2069903578705068
FANToM,FactQ,<Rc3kmmq> Reflection T1,Reflection,<Rc3kmmq>,0.22635034721087088,0.09952309376603811,100,0.2068438208327274,0.24585687358901437
FANToM,FactQ,<Rc3kmmq> Reflection T2,Reflection,<Rc3kmmq>,0.19981642598564447,0.09828710481740024,100,0.18055215344143402,0.21908069852985493
FANToM,FactQ,<Rc3kmmq> Reflection T3,Reflection,<Rc3kmmq>,0.18961064296166733,0.09520936936016429,100,0.1709496065670751,0.20827167935625954
FANToM,FactQ,<Rc3kmmq> Reflection T4,Reflection,<Rc3kmmq>,0.18214771064922,0.09476833886703391,100,0.16357311623128135,0.20072230506715866
FANToM,FactQ,<Rc3kmmq> Reflection T5,Reflection,<Rc3kmmq>,0.17314233225829334,0.08608334730597184,100,0.15626999618632287,0.19001466833026381
FANToM,FactQ,<qLKSiki>,Vanilla,<qLKSiki>,0.5115703888664007,0.20530465405207696,100,0.47133067667219364,0.5518101010606078
FANToM,FactQ,<qLKSiki> + CoT,CoT,<qLKSiki>,0.4000315010347228,0.1814208341157686,100,0.36447301754803213,0.43558998452141345
FANToM,FactQ,<qLKSiki> MAD R1 S3,MAD,<qLKSiki>,0.313950057514324,0.12803534996514893,100,0.2888551289211548,0.3390449861074932
FANToM,FactQ,<qLKSiki> MAD R1 S5,MAD,<qLKSiki>,0.31301281669711156,0.13131278804574678,100,0.2872755102401452,0.33875012315407793
FANToM,FactQ,<qLKSiki> MAD R1 S7,MAD,<qLKSiki>,0.31459008210962264,0.13335801072130526,100,0.2884519120082468,0.34072825221099845
FANToM,FactQ,<qLKSiki> MAD R2 S3,MAD,<qLKSiki>,0.26136240036412983,0.12071052952540189,100,0.23770313657715106,0.2850216641511086
